iTOW,year,month,day,hour,min,second,validDate,validTime,fullyResolved,validMag,tAcc,nano,fixType,gnssFixOk,diffSoln,psmState,headVehValid,carrSoln,confirmedAvai,confirmedDate,confirmedTime,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,headMot,sAcc,headAcc,pDOP,invalidLlh,lastCorrectionAge,authTime,nmaFixStatus,reserved0,headVeh,magDec,magAcc
94604800,2025,10,27,2,16,26,1,1,1,0,22,800341009,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94604900,2025,10,27,2,16,26,1,1,1,0,22,900340988,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94605000,2025,10,27,2,16,27,1,1,1,0,22,340967,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94605100,2025,10,27,2,16,27,1,1,1,0,22,100340946,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94606000,2025,10,27,2,16,28,1,1,1,0,22,340757,5,1,0,0,0,0,1,1,1,28,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94606100,2025,10,27,2,16,28,1,1,1,0,22,100340736,5,1,0,0,0,0,1,1,1,29,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94606200,2025,10,27,2,16,28,1,1,1,0,22,200340715,5,1,0,0,0,0,1,1,1,30,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94606300,2025,10,27,2,16,28,1,1,1,0,22,300340695,5,1,0,0,0,0,1,1,1,28,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94606400,2025,10,27,2,16,28,1,1,1,0,22,400340673,5,1,0,0,0,0,1,1,1,29,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94607000,2025,10,27,2,16,29,1,1,1,0,22,340548,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94607100,2025,10,27,2,16,29,1,1,1,0,22,100340527,5,1,0,0,0,0,1,1,1,24,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94607200,2025,10,27,2,16,29,1,1,1,0,22,200340506,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94607300,2025,10,27,2,16,29,1,1,1,0,22,300340485,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94608000,2025,10,27,2,16,30,1,1,1,0,22,340338,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94608100,2025,10,27,2,16,30,1,1,1,0,22,100340317,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94608200,2025,10,27,2,16,30,1,1,1,0,22,200340296,5,1,0,0,0,0,1,1,1,24,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94608300,2025,10,27,2,16,30,1,1,1,0,22,300340275,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94608400,2025,10,27,2,16,30,1,1,1,0,22,400340255,5,1,0,0,0,0,1,1,1,23,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94609100,2025,10,27,2,16,31,1,1,1,0,22,100340108,5,1,0,0,0,0,1,1,1,28,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94609200,2025,10,27,2,16,31,1,1,1,0,22,200340086,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94609300,2025,10,27,2,16,31,1,1,1,0,22,300340065,5,1,0,0,0,0,1,1,1,29,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94609400,2025,10,27,2,16,31,1,1,1,0,22,400340044,5,1,0,0,0,0,1,1,1,24,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94609500,2025,10,27,2,16,31,1,1,1,0,22,500340024,5,1,0,0,0,0,1,1,1,28,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94610200,2025,10,27,2,16,32,1,1,1,0,22,200339877,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94610300,2025,10,27,2,16,32,1,1,1,0,22,300339855,5,1,0,0,0,0,1,1,1,24,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94610400,2025,10,27,2,16,32,1,1,1,0,22,400339834,5,1,0,0,0,0,1,1,1,23,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94610500,2025,10,27,2,16,32,1,1,1,0,22,500339813,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94610600,2025,10,27,2,16,32,1,1,1,0,22,600339792,5,1,0,0,0,0,1,1,1,29,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94611700,2025,10,27,2,16,33,1,1,1,0,22,700339561,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94612400,2025,10,27,2,16,34,1,1,1,0,22,400339414,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94612500,2025,10,27,2,16,34,1,1,1,0,22,500339393,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94612600,2025,10,27,2,16,34,1,1,1,0,22,600339371,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94612700,2025,10,27,2,16,34,1,1,1,0,22,700339350,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94613500,2025,10,27,2,16,35,1,1,1,0,22,500339181,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94613600,2025,10,27,2,16,35,1,1,1,0,22,600339161,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94613700,2025,10,27,2,16,35,1,1,1,0,22,700339140,5,1,0,0,0,0,1,1,1,23,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94613800,2025,10,27,2,16,35,1,1,1,0,22,800339119,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94614600,2025,10,27,2,16,36,1,1,1,0,22,600338951,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94614700,2025,10,27,2,16,36,1,1,1,0,22,700338930,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94614800,2025,10,27,2,16,36,1,1,1,0,22,800338909,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94614900,2025,10,27,2,16,36,1,1,1,0,22,900338888,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94615000,2025,10,27,2,16,37,1,1,1,0,22,338867,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94615800,2025,10,27,2,16,37,1,1,1,0,22,800338699,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94615900,2025,10,27,2,16,37,1,1,1,0,22,900338679,5,1,0,0,0,0,1,1,1,24,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94616000,2025,10,27,2,16,38,1,1,1,0,22,338657,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94616100,2025,10,27,2,16,38,1,1,1,0,22,100338636,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94617000,2025,10,27,2,16,39,1,1,1,0,22,338447,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94617100,2025,10,27,2,16,39,1,1,1,0,22,100338426,5,1,0,0,0,0,1,1,1,23,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94617200,2025,10,27,2,16,39,1,1,1,0,22,200338405,5,1,0,0,0,0,1,1,1,24,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94617300,2025,10,27,2,16,39,1,1,1,0,22,300338384,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94618100,2025,10,27,2,16,40,1,1,1,0,22,100338216,5,1,0,0,0,0,1,1,1,23,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94618200,2025,10,27,2,16,40,1,1,1,0,22,200338195,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94618300,2025,10,27,2,16,40,1,1,1,0,22,300338174,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94618400,2025,10,27,2,16,40,1,1,1,0,22,400338153,5,1,0,0,0,0,1,1,1,24,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94618500,2025,10,27,2,16,40,1,1,1,0,22,500338132,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94619200,2025,10,27,2,16,41,1,1,1,0,22,200337984,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94619300,2025,10,27,2,16,41,1,1,1,0,22,300337963,5,1,0,0,0,0,1,1,1,29,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94619400,2025,10,27,2,16,41,1,1,1,0,22,400337941,5,1,0,0,0,0,1,1,1,30,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94619500,2025,10,27,2,16,41,1,1,1,0,22,500337920,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94619700,2025,10,27,2,16,41,1,1,1,0,22,700337878,5,1,0,0,0,0,1,1,1,29,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94619800,2025,10,27,2,16,41,1,1,1,0,22,800337857,5,1,0,0,0,0,1,1,1,28,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94619900,2025,10,27,2,16,41,1,1,1,0,22,900337835,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94620000,2025,10,27,2,16,42,1,1,1,0,22,337814,5,1,0,0,0,0,1,1,1,29,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94620200,2025,10,27,2,16,42,1,1,1,0,22,200337771,5,1,0,0,0,0,1,1,1,29,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94620300,2025,10,27,2,16,42,1,1,1,0,22,300337750,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94620400,2025,10,27,2,16,42,1,1,1,0,22,400337729,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94620500,2025,10,27,2,16,42,1,1,1,0,22,500337708,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94620600,2025,10,27,2,16,42,1,1,1,0,22,600337687,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94620700,2025,10,27,2,16,42,1,1,1,0,22,700337666,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94620800,2025,10,27,2,16,42,1,1,1,0,22,800337644,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94620900,2025,10,27,2,16,42,1,1,1,0,22,900337623,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94621000,2025,10,27,2,16,43,1,1,1,0,22,337602,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94621100,2025,10,27,2,16,43,1,1,1,0,22,100337581,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94621200,2025,10,27,2,16,43,1,1,1,0,22,200337560,5,1,0,0,0,0,1,1,1,21,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94621300,2025,10,27,2,16,43,1,1,1,0,22,300337539,5,1,0,0,0,0,1,1,1,28,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94621400,2025,10,27,2,16,43,1,1,1,0,22,400337518,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94621500,2025,10,27,2,16,43,1,1,1,0,22,500337496,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94621600,2025,10,27,2,16,43,1,1,1,0,22,600337475,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94621700,2025,10,27,2,16,43,1,1,1,0,22,700337454,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94621800,2025,10,27,2,16,43,1,1,1,0,22,800337434,5,1,0,0,0,0,1,1,1,22,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94621900,2025,10,27,2,16,43,1,1,1,0,22,900337412,5,1,0,0,0,0,1,1,1,20,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94622000,2025,10,27,2,16,44,1,1,1,0,22,337391,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94622100,2025,10,27,2,16,44,1,1,1,0,22,100337370,5,1,0,0,0,0,1,1,1,24,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94622200,2025,10,27,2,16,44,1,1,1,0,22,200337349,5,1,0,0,0,0,1,1,1,24,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94622300,2025,10,27,2,16,44,1,1,1,0,22,300337328,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94622400,2025,10,27,2,16,44,1,1,1,0,22,400337307,5,1,0,0,0,0,1,1,1,23,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94622500,2025,10,27,2,16,44,1,1,1,0,22,500337286,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94622600,2025,10,27,2,16,44,1,1,1,0,22,600337265,5,1,0,0,0,0,1,1,1,24,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94622700,2025,10,27,2,16,44,1,1,1,0,22,700337244,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94622800,2025,10,27,2,16,44,1,1,1,0,22,800337223,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94622900,2025,10,27,2,16,44,1,1,1,0,22,900337202,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94623000,2025,10,27,2,16,45,1,1,1,0,22,337181,5,1,0,0,0,0,1,1,1,21,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94623100,2025,10,27,2,16,45,1,1,1,0,22,100337159,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94623200,2025,10,27,2,16,45,1,1,1,0,22,200337137,5,1,0,0,0,0,1,1,1,22,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94623300,2025,10,27,2,16,45,1,1,1,0,22,300337116,5,1,0,0,0,0,1,1,1,24,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94623400,2025,10,27,2,16,45,1,1,1,0,22,400337095,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94623500,2025,10,27,2,16,45,1,1,1,0,22,500337074,5,1,0,0,0,0,1,1,1,24,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94623600,2025,10,27,2,16,45,1,1,1,0,22,600337053,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94623700,2025,10,27,2,16,45,1,1,1,0,22,700337032,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94623800,2025,10,27,2,16,45,1,1,1,0,22,800337010,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94623900,2025,10,27,2,16,45,1,1,1,0,22,900336989,5,1,0,0,0,0,1,1,1,24,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94624000,2025,10,27,2,16,46,1,1,1,0,22,336968,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94624100,2025,10,27,2,16,46,1,1,1,0,22,100336947,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94624200,2025,10,27,2,16,46,1,1,1,0,22,200336926,5,1,0,0,0,0,1,1,1,28,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94624300,2025,10,27,2,16,46,1,1,1,0,22,300336905,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94624400,2025,10,27,2,16,46,1,1,1,0,23,400336883,5,1,0,0,0,0,1,1,1,21,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94624500,2025,10,27,2,16,46,1,1,1,0,23,500336862,5,1,0,0,0,0,1,1,1,21,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94624600,2025,10,27,2,16,46,1,1,1,0,23,600336841,5,1,0,0,0,0,1,1,1,20,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94624700,2025,10,27,2,16,46,1,1,1,0,22,700336820,5,1,0,0,0,0,1,1,1,27,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94624800,2025,10,27,2,16,46,1,1,1,0,22,800336799,5,1,0,0,0,0,1,1,1,26,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94624900,2025,10,27,2,16,46,1,1,1,0,22,900336778,5,1,0,0,0,0,1,1,1,24,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94625000,2025,10,27,2,16,47,1,1,1,0,28,336753,5,1,0,0,0,0,1,1,1,25,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
94625100,2025,10,27,2,16,47,1,1,1,0,26,100336731,5,1,0,0,0,0,1,1,1,23,114.1801728,22.3056416,16797,18410,1609,1137,0,0,0,0,0.0,10,57.29578,99.99,0,0,0,0,558842204,0.0,0.0,0.0
